subjectTimestamp,participantPrivateID,taskName,age,isFemale
06/01/2022 15:31:01,5430236,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,0
06/01/2022 15:20:00,5430241,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,0
06/01/2022 15:23:40,5430245,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,28,1
06/01/2022 15:41:15,5430246,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,31,0
06/01/2022 15:22:02,5430248,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,1
06/01/2022 15:22:02,5430249,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,18,0
06/01/2022 15:22:23,5430251,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,27,0
06/01/2022 15:24:01,5430252,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,31,0
06/01/2022 15:21:13,5430253,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,33,0
06/01/2022 15:24:18,5430254,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,1
06/01/2022 15:22:28,5430278,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,0
06/01/2022 15:23:00,5430279,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,1
06/01/2022 15:23:03,5430274,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,0
06/01/2022 15:22:58,5430282,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,1
06/01/2022 15:23:22,5430280,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,25,1
06/01/2022 15:23:26,5430277,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,1
06/01/2022 15:24:10,5430270,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,45,1
06/01/2022 15:25:03,5430283,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,28,0
06/01/2022 15:24:52,5430261,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,1
06/01/2022 15:27:25,5430293,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,1
06/01/2022 15:23:10,5430304,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,1
06/01/2022 15:23:10,5430319,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,0
06/01/2022 15:24:30,5430318,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,0
06/01/2022 15:24:22,5430328,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,NaN
06/01/2022 15:24:42,5430348,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,28,0
06/01/2022 15:25:03,5430367,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,0
06/01/2022 15:25:13,5430357,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,28,1
06/01/2022 15:25:09,5430311,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,25,0
06/01/2022 15:25:22,5430340,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,0
06/01/2022 15:26:05,5430330,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,28,0
06/01/2022 15:25:55,5430317,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,19,0
06/01/2022 15:26:17,5430358,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,0
06/01/2022 15:26:40,5430369,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,27,0
06/01/2022 15:29:50,5430350,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,0
06/01/2022 15:30:17,5430368,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,1
06/01/2022 15:36:13,5430297,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,35,0
06/01/2022 15:42:04,5430373,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,56,1
06/01/2022 15:25:28,5430398,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,25,1
06/01/2022 15:25:28,5430412,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,27,0
06/01/2022 15:25:42,5430420,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,29,0
06/01/2022 15:26:03,5430402,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,28,0
06/01/2022 15:26:17,5430392,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,19,0
06/01/2022 15:26:03,5430401,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,27,0
06/01/2022 15:26:13,5430415,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,37,0
06/01/2022 15:26:06,5430394,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,1
06/01/2022 15:27:10,5430426,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,25,0
06/01/2022 15:27:00,5430390,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,0
06/01/2022 15:27:22,5430434,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,0
06/01/2022 15:27:11,5430427,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,32,1
06/01/2022 15:27:23,5430442,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,19,1
06/01/2022 15:27:53,5430379,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,0
06/01/2022 15:27:49,5430457,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,53,0
06/01/2022 15:28:00,5430461,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,19,1
06/01/2022 15:28:10,5430470,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,51,0
06/01/2022 15:28:39,5430448,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,0
06/01/2022 15:28:43,5430456,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,32,1
06/01/2022 15:28:57,5430474,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,32,0
06/01/2022 15:32:24,5430406,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,0
06/01/2022 15:30:06,5430497,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,1
06/01/2022 15:30:32,5430421,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,1
06/01/2022 15:31:26,5430400,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,33,1
06/01/2022 15:33:35,5430558,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,1
06/01/2022 15:35:14,5430561,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,NaN
06/01/2022 15:38:02,5430447,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,36,0
06/01/2022 15:39:58,5430613,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,28,0
06/01/2022 15:45:57,5430680,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,1
06/01/2022 15:47:51,5430654,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,1
06/01/2022 15:48:06,5430658,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,50,0
06/01/2022 15:50:28,5430730,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,0
06/01/2022 15:50:49,5430733,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,0
06/01/2022 15:52:35,5430777,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,19,1
06/01/2022 15:56:50,5430822,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,28,1
06/01/2022 15:56:54,5430797,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,1
06/01/2022 15:59:56,5430846,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,1
06/01/2022 16:01:15,5430871,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,19,0
06/01/2022 16:05:40,5430889,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,1
06/01/2022 16:11:02,5430942,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,36,1
06/01/2022 16:13:07,5430970,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,35,1
06/01/2022 16:15:01,5430989,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,0
06/01/2022 16:25:51,5431025,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,31,0
06/01/2022 16:32:14,5431102,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,29,NaN
06/01/2022 16:52:55,5431218,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,30,1
06/01/2022 16:53:53,5431233,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,0
06/01/2022 17:00:02,5431262,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,45,1
06/01/2022 17:05:29,5431273,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,41,1
06/01/2022 17:13:16,5431325,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,1
06/01/2022 17:19:55,5431361,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,1
06/01/2022 18:01:45,5431639,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,0
06/01/2022 18:01:42,5431636,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,25,0
06/01/2022 18:02:16,5431633,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,43,0
06/01/2022 18:29:35,5431776,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,1
06/01/2022 18:29:41,5431764,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,28,1
06/01/2022 18:31:00,5431779,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,27,1
06/01/2022 18:34:36,5431787,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,1
06/01/2022 18:35:21,5431800,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,1
06/01/2022 18:57:59,5431903,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,1
06/01/2022 19:03:29,5431928,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,0
06/01/2022 19:54:06,5432144,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,31,1
06/01/2022 20:13:41,5432109,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,0
06/01/2022 21:08:32,5432408,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,57,1
06/01/2022 15:21:08,5430235,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,0
06/01/2022 15:20:39,5430243,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,18,0
06/01/2022 15:21:44,5430268,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,29,1
06/01/2022 15:21:59,5430276,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,0
06/01/2022 15:22:18,5430287,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,0
06/01/2022 15:22:49,5430273,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,0
06/01/2022 15:22:51,5430288,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,0
06/01/2022 15:23:02,5430269,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,1
06/01/2022 15:22:58,5430296,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,19,0
06/01/2022 15:23:07,5430284,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,0
06/01/2022 15:24:28,5430291,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,1
06/01/2022 15:24:25,5430286,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,1
06/01/2022 15:27:02,5430258,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,0
06/01/2022 15:23:07,5430313,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,0
06/01/2022 15:23:30,5430302,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,0
06/01/2022 15:23:50,5430314,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,1
06/01/2022 15:23:54,5430339,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,25,0
06/01/2022 15:24:00,5430325,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,25,0
06/01/2022 15:24:13,5430329,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,0
06/01/2022 15:24:24,5430344,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,0
06/01/2022 15:24:51,5430334,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,1
06/01/2022 15:24:45,5430351,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,37,0
06/01/2022 15:25:03,5430355,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,27,1
06/01/2022 15:25:04,5430366,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,18,0
06/01/2022 15:25:11,5430374,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,29,0
06/01/2022 15:25:13,5430336,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,0
06/01/2022 15:26:03,5430331,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,28,1
06/01/2022 15:25:53,5430341,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,1
06/01/2022 15:26:03,5430316,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,1
06/01/2022 15:25:59,5430354,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,0
06/01/2022 15:26:45,5430305,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,0
06/01/2022 15:26:58,5430332,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,47,0
06/01/2022 15:28:10,5430362,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,0
06/01/2022 15:28:59,5430363,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,0
06/01/2022 15:30:45,5430345,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,1
06/01/2022 15:42:33,5430365,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,1
06/01/2022 15:46:35,5430323,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,0
06/01/2022 15:25:25,5430399,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,0
06/01/2022 15:25:33,5430385,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,28,0
06/01/2022 15:25:43,5430387,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,19,0
06/01/2022 15:25:57,5430383,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,27,0
06/01/2022 15:26:09,5430417,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,34,0
06/01/2022 15:26:23,5430423,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,0
06/01/2022 15:26:21,5430405,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,0
06/01/2022 15:26:27,5430422,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,1
06/01/2022 15:27:10,5430443,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,28,0
06/01/2022 15:27:12,5430404,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,1
06/01/2022 15:27:18,5430451,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,1
06/01/2022 15:27:53,5430437,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,1
06/01/2022 15:27:43,5430436,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,1
06/01/2022 15:28:01,5430458,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,0
06/01/2022 15:28:17,5430441,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,1
06/01/2022 15:28:35,5430444,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,19,1
06/01/2022 15:29:05,5430425,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,1
06/01/2022 15:29:38,5430424,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,29,NaN
06/01/2022 15:29:40,5430450,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,1
06/01/2022 15:33:20,5430472,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,1
06/01/2022 15:30:04,5430493,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,0
06/01/2022 15:30:28,5430467,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,28,0
06/01/2022 15:30:36,5430484,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,30,1
06/01/2022 15:33:36,5430556,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,0
06/01/2022 15:34:31,5430465,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,0
06/01/2022 15:37:06,5430534,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,0
06/01/2022 15:38:16,5430592,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,1
06/01/2022 15:38:42,5430579,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,1
06/01/2022 15:40:50,5430587,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,18,1
06/01/2022 15:41:21,5430463,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,1
06/01/2022 15:47:28,5430545,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,25,0
06/01/2022 15:48:36,5430702,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,32,1
06/01/2022 15:49:34,5430698,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,28,1
06/01/2022 15:51:33,5430750,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,0
06/01/2022 15:52:56,5430734,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,46,0
06/01/2022 15:56:48,5430820,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,28,1
06/01/2022 15:56:59,5430837,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,53,0
06/01/2022 16:00:38,5430867,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,19,0
06/01/2022 16:02:42,5430877,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,1
06/01/2022 16:04:46,5430893,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,25,1
06/01/2022 16:09:28,5430913,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,59,1
06/01/2022 16:11:38,5430930,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,30,0
06/01/2022 16:16:06,5430988,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,1
06/01/2022 16:21:55,5431040,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,30,0
06/01/2022 16:41:47,5431150,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,19,1
06/01/2022 16:52:56,5431212,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,1
06/01/2022 16:54:25,5431172,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,32,0
06/01/2022 16:57:45,5431256,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,19,0
06/01/2022 17:02:20,5431285,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,1
06/01/2022 17:08:40,5431300,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,38,1
06/01/2022 17:57:55,5431619,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,0
06/01/2022 17:59:07,5431624,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,38,0
06/01/2022 18:01:56,5431644,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,0
06/01/2022 18:02:19,5431643,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,28,0
06/01/2022 18:28:20,5431758,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,19,1
06/01/2022 18:30:45,5431778,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,1
06/01/2022 18:30:58,5431784,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,19,1
06/01/2022 18:31:34,5431782,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,38,1
06/01/2022 18:37:38,5431785,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,67,1
06/01/2022 19:03:10,5431917,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,59,1
06/01/2022 19:09:31,5431927,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,19,0
06/01/2022 19:58:10,5432154,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,1
06/01/2022 20:13:59,5432199,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,1
